"business_id","mean_yummy","mean_service"
"VgAKmXE8B7J0I_O_R13UKQ",0.73467780404164,0.634902709830995
"W8a_FYH-405MtR9_0U7sQQ",0.743973170007978,0.645729560511453
"W8fyKHzZX68SQWFvwq_JMQ",0.747982324632399,0.667624568159107
"WVNkMz4sEl35swjVtKHOFw",0.801803246401904,0.763314323467121
"WVYcB73fVpBMznlhhqjL4w",0.804869292037828,0.769280496452536
"Wndkw2PinAwTgjeUJOTdCg",0.762791645449225,0.702153136947644
"XSL9RuLwRTyhNUwUo7WAPw",0.560427135891385,0.363170738021533
"XTcqhIF7Rfm43aHzJPXT_Q",0.614253654011658,0.43048026359507
"XXsofYxziipczzc3OFDD5Q",0.677465464919806,0.542612135410309
"XkveGZ8pr9TL5bZCqmzuhA",0.766778998970985,0.687159828543663
"YJUJqez_Sg0hFDEXHYls0Q",0.719845251739025,0.617877413332462
"YP6IjFUxh9_VcFUWq5ru-g",0.760493502020836,0.613336389263471
"YcY48yvPw6-FE-5DJCY14g",0.745188536246618,0.741798463038036
"YcbkyXTAWjs4FwIMTUHB5A",0.679802478551865,0.572993829846382
"Z0mBsgDzDnFAEC5o4X6G9g",0.728492499415467,0.629876738059811
"ZQ1xusCuRoHneUw_PfZM3w",0.763689370240484,0.700649537571839
"ZRy4atrG3YHdb__qtE0FsA",0.756238715930117,0.642660179278917
"ZTg2GBgQj1WwAO5ySsTAQw",0.720840130069039,0.631379784779115
"ZllDVefj_NbGdsMUR5LS2A",0.691839794317881,0.640730338792006
"ZtDiNvGta1prJKyAXhawNg",0.741001728508208,0.605674473775758
"ZzI68qUPwySLG3pFeQxg6A",0.730148553848267,0.750908732414246
"_6p_j0UL7ST3b2nvHw82eA",0.755868943385136,0.637042129573263
"_JK1veKwxAwk1rp4H7z-1g",0.620068549364805,0.490215729176998
"_Mbw_orl5EdXJP1XzklQvA",0.67413749627664,0.579723470983371
"_T8tOBDr3NKNxd0yl5GwjA",0.646527454004449,0.537630752234136
"_l05Dd6BKBAiJKX71bLq6g",0.722192978858948,0.673998686671257
"_mGAcxIOqKcL3muEg3LHLA",0.549609887280634,0.356670396934663
"_oEolwACvc0oFQdd8yM6gA",0.535461901493792,0.342699881432191
"a9K3jxNUUe6jr1uh8FsakQ",0.682793647050858,0.556691565071092
"aOLFlIQibMg_lT2X4qKM2g",0.771799126737996,0.715399164588828
"agzEfydzvZWlbzpcMxLPBg",0.634031326846873,0.520204097349593
"alpF8d_veJy9Isk6f7wgRQ",0.620464253425598,0.553493724763393
"bSgnLV5MkJycHpv6l5cnNA",0.761113124589125,0.627331102710395
"bTVY4S3fC-ZI4-Vy-fvCsQ",0.633630871772766,0.427225011587143
"bdfZdB2MTXlT6-RBjSIpQg",0.676993129755321,0.580272142196957
"bjhCtlYHrkgA5Ku8l-rB3g",0.724807583498505,0.632247493655052
"c7GJVA-6lQxcH6QkrRiW0w",0.662332327876772,0.528462823799678
"cBp1fn2LXpSHe4VbTXLYEw",0.773886873445126,0.716108379881791
"cOoTIQ0RcudE1R5aRVZzdw",0.738615212901946,0.661277621343572
"cPQraNrJFprte7438BpD0g",0.588982237502933,0.382464309222996
"cQDwJjslebJv5Co7gCm2Yw",0.772877455729505,0.681624413346467
"co28Isl2nsvX4-dd33R_yw",0.590715324649444,0.449966913089156
"dDU-0EW4Asx-RnM-vULFQw",0.75770942130308,0.68159688152801
"dHB4vS2CFu2GlQ9ERG5H3Q",0.693972970225981,0.613799715946828
"dMOwtXTM1j_RP18Wl1RC-Q",0.697995659473131,0.623873258666169
"e1VGijMQdYT2JujHbf0Xbw",0.730263519618246,0.651820659306314
"e1l1IlKpL7FJlM4ivnoO2g",0.7226744864772,0.623931455539494
"e8NRt-1C8eI85C59pKhJuA",0.709942118479655,0.589915108508789
"eFeBGZ8xbYR-LiESfovs_g",0.664885367665972,0.58345314008849
"eFn-8QlFGdkT_B-bWigtFQ",0.75741751830117,0.680897546540789
"eXTIdWDxaZ4Dh7hB0--kGA",0.693062932867753,0.547891189393244
"efVCzhiCt7bnlWzQyQlYYw",0.558957529790474,0.374886778042172
"elEQxid6rZ3tRZF1Kwkr9A",0.685939334246643,0.612963449051712
"elX9a3nvGMSweRaMWgSb0Q",0.688649863004684,0.56325877739771
"etqiTJ31Bl3Fuh3CWTSHxw",0.715409966111183,0.634983169734478
"f6eBJT2jiXXBkrlHdJMbcA",0.832759543906811,0.780126972253932
"f8p3fbPnCXeYFpygOgbiqg",0.559195480176381,0.366012493627412
"fAiPD2OIEm9wtS7uJqzu5Q",0.7580262395873,0.679840415493766
"fFj8iQ8eVZui5kcPzPVIJw",0.603151272604431,0.46288514153465
"fZzvYELAKZ0A8wePhHvdiQ",0.655203153313054,0.54378290439104
"g2N8NipQpKIR4h88m2PJXw",0.605912720163663,0.541971092422803
"gFdBHaAKtCycQuVX3fd9Hg",0.793345193971287,0.754479398781603
"gYrHa4CckDjgOQc5B-yTKA",0.737906649850664,0.649863054071154
"gdEZfd6RFXYmmXX71RDvbA",0.802477238733416,0.719305861243702
"gsXBNWHWhHv_f9NcwpVajw",0.801997322460701,0.711373047582034
"gwGLBmNTfIlaTnwFtddbkQ",0.72139209637539,0.627292460138849
"h22117eMO-kVtCOLYYL6GA",0.751815247535705,0.59005229473114
"hrEtM0WMgwhv19mzVnKiJQ",0.736781004402373,0.626999169588089
"i9ASBmmIJS3RjN_UP-TtKw",0.61831779394831,0.482301554083824
"iJp9sq8UddLSrUtIieoD0A",0.735641328869639,0.654280789263614
"ip4LFXDktVPxnyq2Ld5i0A",0.787042806977811,0.709882535364317
"iuTj4Se42VUto09Stkiq4A",0.699682395709188,0.625378069124724
"j6TDQvbRoMszGR0hyaVxvw",0.626912892910472,0.444069846941714
"jKEZv7ID6c5oDPIE30BS4A",0.740440710170849,0.633422870088268
"jS8VAzNJjjekJwBknEFZFw",0.76860834314273,0.681146027377019
"jgOgj1gvfPy3DEIpSjQiOQ",0.577149950322651,0.419837228244259
"jl0QetAu4Tgf4mq33ZN9VQ",0.753655747397915,0.671035763981578
"jlkDIOPoRP9SJXTkRVpkMQ",0.761661322264189,0.680178215664424
"jmMCUCuErJP7EtR_6RVRig",0.748309440062016,0.669818609575682
"jshnKTsnoXLSez5XD1qo7Q",0.569111191800662,0.424418370106391
"jtgBkAQuchDYgkdsebzLsQ",0.776222000894307,0.72487158689109
"ju4YP8SLdR_BmWr_-Xh83Q",0.711276124313212,0.644911346140138
"k-q7lm2ovMSTZa4j16OzGg",0.779545876990866,0.697866032796877
"kCAvqT_3AWOHx80VALz2lw",0.48131566743056,0.355668803056081
"kXfVql_wkaS7agu6gpzEkw",0.74609065771877,0.702756204001315
"kf8HXRAZxtC7xVR0Tg-rhA",0.775905924538771,0.711220853527387
"kl2aUBT46mTCujJEWYgS8w",0.756146011444239,0.679908321453975
"kwqXOtLCbNjgvwuMj4H1AQ",0.817628732749394,0.71231358902795
"kxxexMsFL4xJLIafhXXFlw",0.735318977758288,0.626452100370079
"lA5BOb5Om5cn_dfwiOgbNg",0.555612394684239,0.363482468745165
"lCpO0y4VR19qMGWprbiGDQ",0.604945065975189,0.459008062928915
"lLDB5H7_Uqpc9hUd_A3Xaw",0.698911248832136,0.595833272547335
"lSe_4H6iy6jmnDh_I_AGCg",0.705648745809283,0.61836022564343
"liqVJX9k7jCqk9JohlosPw",0.754195576906204,0.720106640458107
"lkwj0-9Sc_anMVNlnuqYAA",0.730694487690926,0.712842623392741
"lpUn1M5exBmKegS1_f3WHA",0.762704912821452,0.679805293016964
"lu2UpRHLBZfvLG_caNEHKQ",0.772513227729065,0.67531788567598
"lzx4AFxrByuVxgyZwRMYYg",0.640532904321497,0.530360532348806
"m2iS4YYmcq6pFpaGCtO-Iw",0.72120612859726,0.555816752570016
"mGxaM5kUC2GhYkp3Dip52Q",0.678709474001222,0.59657495042295
"mHmIoIGOfpidrS1fYQ9PbQ",0.65925879568182,0.553524456677898
"mHqsNKj3UPMcQwGu-akL-Q",0.627084824774,0.489382473249284
"mMuvlDGcJrokNFd4ob9tcw",0.82610180079937,0.71136084496975
"mQtDQblKR8-RY295XLyGMA",0.658487815942083,0.528801155941827
"mVZhzTJ5xoneXa9XMWRyCg",0.540975077284707,0.387794299258126
"ma9v_hyIJtb63dtXfVnamQ",0.829181532065074,0.706585086054272
"mcr1lAEdvGLMJhuPwI3I2A",0.736507641515222,0.656641360163587
"me-gE1a7-DRGK9oeuCmbrw",0.59135612968317,0.462566503544444
"mqI7dRVusi8Ktwvx5-p0hQ",0.744145967066288,0.632250472903252
"mqKz51qAxfcBaUhNCGcysg",0.772834897100103,0.706174066227804
"msIS0f3xGr0SQFqkQ1wM3A",0.798319595200675,0.721545892102378
"myKiQiaRJsPfYnlSW7_qEQ",0.800627774000168,0.748880285024643
"nAZEMdurfbWLxl9dryfgeA",0.708166260929669,0.587683256308572
"nB6wv6EY7ExXdehFs6sB4A",0.666912412201917,0.599296116166645
"nMn4CTJQPXqpgLltYQrxMA",0.795202149832544,0.729980241969105
"n_RyzuCAiR4yW2JLkl0Jng",0.608665291752134,0.542468367587952
"o8VR_4C-krOcgHiMoi-g6g",0.667508004557702,0.541677646531213
"oS02owt-XB2RtDbogYyn-A",0.67096533715725,0.571487828195095
"odPkQbmZAfsqe2GI760Q0g",0.678122292955716,0.55291071186463
"ol6ATB97MdIuhm6yAGOeMQ",0.774856700424654,0.685954046290947
"p2kC-cD22QAQzIGD8ZuqFA",0.691001401344935,0.587208044230938
"p6yHZaiijFq4b4P3sYSRjA",0.802872559603523,0.747210295323063
"p73i2GDzPRZJbYBa8qtpSQ",0.757664133395467,0.640333453611452
"pWDE_rueENu_f5HKA_AsWw",0.753423595903841,0.666198210299381
"puDcIJMwP0H_vy9Ty8HFFQ",0.651620397965113,0.5044325926365
"pxuMxh5oC7W-PDN9wwvozg",0.636257245143255,0.529219426049127
"q7kwvOr9Cr3isDn6r-FaHA",0.677618288568088,0.610842091696603
"qGEcvCAdOGqaHMCg5izq2w",0.63916334319622,0.517496666692673
"qGktl0XjPNgc1nRJavkLGA",0.603496450930834,0.487624410539865
"qKvQzhukpomdY3ITSSJ5eg",0.771358302825891,0.712369417870678
"qNXAR7i6Tb3m0J0UBurj6g",0.803532207554037,0.71762305227193
"qS7uSZdQ3f0HqYSSaiYQ3A",0.586058557033539,0.373527574539185
"qUH2FppY7RL96F5tXzA0hQ",0.751277280532626,0.655368308404493
"q_CK-buoiPFNDoNNU1yb1A",0.753139515407383,0.702576928772032
"qvnfFOgJOvon_Ak8loYMxw",0.674611030256047,0.623275872539071
"r28E3Magy-W_w2V_0jfMdA",0.627976170995019,0.50888245891441
"r926yelr_EJAKQCjdD6AWA",0.73417554550244,0.662334449646345
"rH80UXr5YBv4um7phwwwMw",0.737311525236477,0.632742382721467
"rZ6i69fbbLdgiIgmU5sFUg",0.684211127360662,0.601749286452929
"r_UPGh9GHMyBhPVMKVxRuw",0.765799649887615,0.686633445322514
"rlVL-Q-fActNnxip07Z1kw",0.744570259380778,0.689036144986065
"rsEy48n_jB0I-Mofec1NJA",0.741121838025958,0.646735811484194
"s27GlS3WCN7b4dxTpainrg",0.668981961905956,0.590711399912834
"sSY87quBd3LjV5Rk-KcPPw",0.729417353868484,0.822946812425341
"tARR9jhv5gi9TjsfSVmjmw",0.786295319214845,0.738638242499696
"tVNP5Ap6EAypgwsiPHWW2g",0.734819990197818,0.62513764778773
"tfhmTE3ORFmHuo7phIY-KA",0.629657877343042,0.574640352101553
"thlyktt2c7v1DyOpSVSibw",0.751479364184061,0.676382415481281
"tjIIpbimdbi9Lrb-DoIzKg",0.704962492440686,0.591336719014428
"to6wzDW0qBkrY6zttmngZg",0.757669101158778,0.628232876459757
"tpW26ob4-YTGLQr6xC7mbA",0.757184646346352,0.717995219609954
"u3uB0GD7cVf5NC-AFHdwnQ",0.778811621665955,0.784997463226318
"uEv1I-0r82Krj4eEysjC4A",0.805734853434369,0.724396442979332
"uGo0TCVNOcDQxMArUU0Jrw",0.752558073019101,0.667638722564927
"uJc9lKaxLNBZch866x4_pA",0.722998494247221,0.659192434459362
"uQSCNdPI0dC_sPsOh1U8NQ",0.582891281785035,0.372176206693417
"uQcKo8m34OULhySxwRaOAg",0.686433292097516,0.612949775324927
"uVIOgGhOYozGPwpptrF3Cw",0.77619771361351,0.689869266748428
"ue-Me7wcOixhdHNOEQ6j3Q",0.640365797060507,0.506623510133337
"uiv7dH5PsqjOvIWr91iDDA",0.573196858167648,0.401118516921997
"upxQiiUF-6NM9jOJCxS_hg",0.659786067903042,0.622061595320702
"v-oSCziSbc_S8Ko5nUOI9A",0.708554437285975,0.617966489572274
