business_id,name,state,city,stars,review_count,weekly_hours,accepts_credit_cards,price_range,wifi,takeout,outdoor_seating,bike_parking,caters,delivery,noise_level,valet_parking,other_parking,mean_yummy,mean_service
RTEaH3i8X3yCLNjOdPw3Pg,7-Eleven,NV,Reno,2.5,5,168.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.616604572534561,0.456108665466309
_JK1veKwxAwk1rp4H7z-1g,Starbucks,NV,Reno,3.0,40,72.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.620068549364805,0.490215729176998
ZtDiNvGta1prJKyAXhawNg,Desert Sun Bagel,NV,Reno,4.0,18,45.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,0.0,1.0,0.741001728508208,0.605674473775758
1l4-uhraQzNiRjppKyMUUQ,Jeannine's American Bakery Restaurant,CA,Goleta,4.5,117,31.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.793748884883701,0.74254068515749
wmEZ3OqLuD1Z6b3mJSl1yg,Xo Coffee & Tea Bar,CA,Goleta,4.0,55,59.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8636363636363636,0.0,1.0,0.737691900946877,0.677262097597122
ol6ATB97MdIuhm6yAGOeMQ,Lucky Llama Coffee,CA,Carpinteria,4.5,486,52.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.774856700424654,0.685954046290947
T0L0KltiJMAtrYHjqyuoMw,Starbucks,NV,Reno,2.5,16,70.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.657236067578197,0.501338163390756
L4-_gPiqsuX50JN_-qUhNQ,Jeannine’s American Bakery & Restaurant,CA,Santa Barbara,5.0,41,36.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.778428769693142,0.738487109905336
JnFpgav_bgPN6aSJDYpzyg,7-Eleven,CA,Isla Vista,2.5,24,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.577874304159828,0.457674962670907
55Q1klIhnn7tcJ6inLtwiw,The Jungle,NV,Reno,3.5,267,114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.719661369553783,0.644547781975646
lpUn1M5exBmKegS1_f3WHA,Wood-Fire Roasted Coffee Company,NV,Reno,5.0,43,20.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.762704912821452,0.679805293016964
fFj8iQ8eVZui5kcPzPVIJw,Dunkin',NV,Sparks,2.0,259,108.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,0.0,1.0,0.603151272604431,0.46288514153465
wacMqAA_9USygYvgJAkfgw,Cafe Bellini,NV,Sparks,3.5,129,168.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.697433886798561,0.60987367359459
j6TDQvbRoMszGR0hyaVxvw,McDonald's,CA,Goleta,2.5,57,129.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.626912892910472,0.444069846941714
mHmIoIGOfpidrS1fYQ9PbQ,State Street Coffee,CA,Santa Barbara,3.5,92,59.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.65925879568182,0.553524456677898
qUH2FppY7RL96F5tXzA0hQ,Dune Coffee Roasters - State Street,CA,Santa Barbara,4.0,633,63.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.751277280532626,0.655368308404493
5N33VO4gB41-8Cqm0FzbGA,Sips Coffee and Tea,NV,Reno,3.5,29,133.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.637923330068588,0.550255163990218
dHB4vS2CFu2GlQ9ERG5H3Q,Crepe N' Roll,NV,Reno,4.0,58,66.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.693972970225981,0.613799715946828
ZRy4atrG3YHdb__qtE0FsA,Mulligan's Cafe & Bar,CA,Santa Barbara,3.5,71,98.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.756238715930117,0.642660179278917
XXsofYxziipczzc3OFDD5Q,Caffè,CA,Santa Barbara,3.0,8,63.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.677465464919806,0.542612135410309
YJUJqez_Sg0hFDEXHYls0Q,Bibo Coffee & Gelato - West Street Market,NV,Reno,4.5,19,24.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.8636363636363636,0.0,1.0,0.719845251739025,0.617877413332462
3RPeXlx93lC_W3AH89-SjQ,The Eldorado Coffee Company,NV,Reno,3.5,36,42.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.700137035714255,0.598821887125572
k-q7lm2ovMSTZa4j16OzGg,Gloria’s Cafe,NV,Reno,4.5,106,37.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.779545876990866,0.697866032796877
n_RyzuCAiR4yW2JLkl0Jng,Cafe Shell,CA,Santa Barbara,2.5,21,9.5,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.608665291752134,0.542468367587952
6tXfFVJJwfWOY9n7LK8dVw,Siu Asian Express,NV,Sparks,4.0,90,55.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.742810555388418,0.665478683254692
oS02owt-XB2RtDbogYyn-A,The Coffee Bean & Tea Leaf,CA,Santa Barbara,3.5,50,84.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,0.0,1.0,0.67096533715725,0.571487828195095
hrEtM0WMgwhv19mzVnKiJQ,Magic Pita Cafe,CA,Santa Barbara,4.0,26,34.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.736781004402373,0.626999169588089
2rv-W-PBYciHvOhruq8rlg,Java Jones,CA,Goleta,3.5,15,119.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.704371770222982,0.590160342057546
eFeBGZ8xbYR-LiESfovs_g,Chuck Wagon,NV,Reno,3.5,7,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.664885367665972,0.58345314008849
8u70WVawnsReBWNv7IXNSg,Ding Tea Reno,NV,Reno,4.5,87,61.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.734564173680085,0.661857293857323
UpWlqQ_jrTF4JAtdGZL33w,Madame Butterwork's Curious Cafe,NV,Reno,3.5,78,28.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.646452540904284,0.576599245145917
OJ9DJLWvQV0h-ZU07QEKag,Gelato n More,CA,Santa Barbara,4.0,126,69.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.733286265106428,0.616964858912286
YcY48yvPw6-FE-5DJCY14g,The Glass Die,NV,Reno,4.5,105,45.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.745188536246618,0.741798463038036
NmJX_LZ7ShIZqspI31RVZA,Starbucks,CA,Santa Barbara,3.5,85,105.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.672483523909965,0.543359653166171
yEmEDomLUofVtbZoUeFV5g,The Daily Grind Coffee & Tea Station,CA,Santa Barbara,4.0,312,66.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.73987181266402,0.64274982870764
7BNS9K9LKnlK3lI9JQsBHQ,The Lucky Childe,NV,Reno,4.0,19,60.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.760751921879618,0.707146517540279
kl2aUBT46mTCujJEWYgS8w,Box Eatery,NV,Reno,4.5,13,42.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.756146011444239,0.679908321453975
jmMCUCuErJP7EtR_6RVRig,Purple Bean,NV,Reno,4.0,150,74.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.748309440062016,0.669818609575682
JD4yd4N8HCDziaJKJXk2yA,Tori's Oatmeal Lounge,CA,Goleta,2.5,5,168.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.720242393016815,0.45102881193161
ue-Me7wcOixhdHNOEQ6j3Q,Starbucks,NV,Reno,3.0,46,105.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.640365797060507,0.506623510133337
LG9WtCRXx_PAr0y4nO0qjg,JoStella Coffee,NV,Reno,4.5,89,50.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.769597149812258,0.716883651830338
TMfqKovAdxptiQTqv5gslg,The Cafe at Rail City,NV,Sparks,2.5,16,35.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.656345331952685,0.565596697585923
zuhraj8YI2SZazlUS4GFew,Americana Café,NV,Reno,2.5,86,62.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.59265121155315,0.482881780465444
efVCzhiCt7bnlWzQyQlYYw,McDonald's,NV,Sparks,2.0,64,98.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.558957529790474,0.374886778042172
BrtXtNgpCXjcyCKqLW3jPg,7-Eleven,NV,Sparks,2.0,14,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.555343745152156,0.369385733207067
uJc9lKaxLNBZch866x4_pA,Marketplace Cafe,CA,Santa Barbara,4.0,47,41.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.722998494247221,0.659192434459362
s27GlS3WCN7b4dxTpainrg,Twin Cups,CA,Santa Barbara,4.0,7,69.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.668981961905956,0.590711399912834
F-Z2J3GDTNge3K6bsbnKSw,McDonald's,NV,Spanish Springs,1.5,49,137.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.563795837348905,0.401086015691017
AzQIIA5d5YFrU03pyhV1fg,McDonald's,NV,Sparks,2.0,54,168.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.583728613598006,0.419513064569661
Ix0DIZoP26W63pu85KBykw,Wow Wow Hawaiian Lemonade,NV,Reno,4.5,35,56.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.790157576694208,0.749220647356089
odPkQbmZAfsqe2GI760Q0g,Cafe Espresso,NV,Reno,3.0,30,168.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.678122292955716,0.55291071186463
aOLFlIQibMg_lT2X4qKM2g,Dean: A Coffee Shop,CA,Goleta,4.5,96,68.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.8636363636363636,0.0,1.0,0.771799126737996,0.715399164588828
OS-4bz9u46-7sVBTMfhkhg,Cabana Cafe,NV,Reno,3.0,18,105.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.680219713010286,0.558952482123124
LMm555z8BReDxgkpF_TEug,Park Place Deli,CA,Santa Barbara,4.0,9,62.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.762442777554194,0.655542065699895
nAZEMdurfbWLxl9dryfgeA,Wake Cup,CA,Isla Vista,3.5,116,70.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.708166260929669,0.587683256308572
IRJvFUVDEfS7YQJaiaV8zg,7-Eleven,NV,Reno,2.5,7,168.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.582010103596581,0.431494000885222
rH80UXr5YBv4um7phwwwMw,Crushcakes & Cafe,CA,Isla Vista,3.5,53,72.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.737311525236477,0.632742382721467
S8TWiMbbBaCNUHbQXOCBNg,2-D Wok,NV,Reno,4.5,171,35.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.764148455824745,0.685681601253788
dMOwtXTM1j_RP18Wl1RC-Q,bibo coffee company / bibo freddo gelato,NV,Reno,3.5,138,84.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.697995659473131,0.623873258666169
3kNwvKixMwe44dWvQd5PAQ,Vonz Diner & Collectibles,NV,Sparks,2.5,8,59.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.622762218117714,0.515638594826063
mVZhzTJ5xoneXa9XMWRyCg,McDonald's,NV,Reno,2.0,9,112.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.540975077284707,0.387794299258126
GmoYBvRsVa18G5FPiXk8JA,Peet's Coffee & Tea,NV,Reno,3.0,33,72.5,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.576668122501084,0.493537547010364
WVNkMz4sEl35swjVtKHOFw,Alessia Patisserie & Cafe ,CA,Santa Barbara,4.5,112,46.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.801803246401904,0.763314323467121
tpW26ob4-YTGLQr6xC7mbA,Java Ship Coffee,NV,Reno,5.0,22,68.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8636363636363636,0.0,0.0,0.757184646346352,0.717995219609954
thlyktt2c7v1DyOpSVSibw,Scarlett Begonia,CA,Santa Barbara,4.0,897,30.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.751479364184061,0.676382415481281
_Mbw_orl5EdXJP1XzklQvA,Mimi's Cafe,NV,Reno,3.0,338,76.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.67413749627664,0.579723470983371
_mGAcxIOqKcL3muEg3LHLA,McDonald's,NV,Reno,1.5,106,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.549609887280634,0.356670396934663
TebJaTyTkScemRVHZUAPoA,Paisan's Old World Deli & Catering,NV,Reno,4.5,205,32.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.768348757425944,0.685399220458099
_6p_j0UL7ST3b2nvHw82eA,REBAR COFFEE + KTCHN,CA,Santa Barbara,4.0,160,82.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.755868943385136,0.637042129573263
gFdBHaAKtCycQuVX3fd9Hg,The Java Bean,NV,Sparks,4.5,22,32.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.793345193971287,0.754479398781603
kwqXOtLCbNjgvwuMj4H1AQ,Montecito Gourmet by Village Cheese & Wine,CA,Santa Barbara,4.5,70,40.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.817628732749394,0.71231358902795
y8RbDyDJd-zGcgThqIZWDg,Zizzo's Brew Pub,CA,Goleta,4.0,36,98.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.709822412048067,0.660713720321655
3xHyD9FBsQjHXgwI31czXw,7-Eleven,CA,Goleta,2.5,10,168.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.626938307285309,0.528849421441555
GUuLWkqfieTDwORs8z8mDg,Courtyard Cafe,CA,Goleta,3.5,15,48.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.690593833103776,0.674602314829826
r926yelr_EJAKQCjdD6AWA,State & Fig,CA,Santa Barbara,4.0,519,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.73417554550244,0.662334449646345
3n7VGTZQKyWycuhU_j0lqA,Alchemy Wellness Spa,CA,Santa Barbara,4.0,58,64.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.759640489089287,0.701070872908932
47JfuGySAVhQmIYynH_yfw,Starbucks,NV,Reno,3.5,33,105.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.633498338215491,0.536012280513259
DuBmz6aUgECGvIZm1ZOsag,Peet's Coffee & Tea,NV,Reno,3.0,20,72.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.622945410013199,0.487858034670353
FT-cRqGz3kJBDgXr-9Fdtw,Sips Coffee and Tea,NV,Reno,3.0,10,133.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,1.0,0.0,0.574382101496061,0.580726370215416
8q25GCkL0PngPIlCu2j4Vw,Pangolin Café,NV,Reno,5.0,132,47.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.823961742843191,0.795678088441491
IIg_XileiB4DRqlTAuVdMQ,Bonanza Casino,NV,Reno,3.0,91,168.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.663461319546201,0.58231485090149
mMuvlDGcJrokNFd4ob9tcw,Feast: The Cafe at Field + Fort,CA,Summerland,4.0,32,56.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.82610180079937,0.71136084496975
Uif8NGtHlCJmMdrV3pVqCQ,Starbucks,NV,Reno,3.5,22,108.5,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.687167141748511,0.558007984057717
elX9a3nvGMSweRaMWgSb0Q,Starbucks,CA,Santa Barbara,3.5,92,105.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.688649863004684,0.56325877739771
fZzvYELAKZ0A8wePhHvdiQ,Millies24,NV,Reno,3.0,242,28.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.655203153313054,0.54378290439104
rlVL-Q-fActNnxip07Z1kw,Hi Point Coffee & Cafe,NV,Reno,4.0,120,48.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.744570259380778,0.689036144986065
6E9KjyDAdL_vDQCWwhj_KA,Crushcakes & Cafe,CA,Carpinteria,3.5,264,63.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.727963303945151,0.630149304567571
xUd0QOyVzx9SQhWulcOPAw,Book Ends Cafe,CA,Santa Barbara,5.0,61,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.811496567928185,0.767251408201153
NORF647ibBQ4U-VNMgzSLg,Oakberry Açaí Bowls and Smoothies,CA,Santa Barbara,4.5,77,81.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,0.0,0.0,0.834224267647817,0.729025738743635
jtgBkAQuchDYgkdsebzLsQ,Old Town Coffee,CA,Goleta,4.0,300,90.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.776222000894307,0.72487158689109
mqI7dRVusi8Ktwvx5-p0hQ,Silver Spoon Eatery,NV,Virginia City,5.0,10,46.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.744145967066288,0.632250472903252
B2KGQwnxjpdY4TIVqmG3XA,Wet Hen Cafe,NV,Reno,4.5,484,28.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.763099898654287,0.699327798940802
C6AiAF35zwpAoK5jjm-nhA,Montecito Coffee Shop,CA,Santa Barbara,3.5,37,51.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.729950533671813,0.605197655883702
v-oSCziSbc_S8Ko5nUOI9A,Gourmet Grind,NV,Reno,3.5,23,105.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.708554437285975,0.617966489572274
rZ6i69fbbLdgiIgmU5sFUg,Pho Cafe Hong Kong Diner,NV,Reno,3.0,239,122.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.684211127360662,0.601749286452929
bSgnLV5MkJycHpv6l5cnNA,My Favorite Muffin & Bagel Cafe,NV,Reno,3.5,83,57.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.761113124589125,0.627331102710395
yBrK-DwpdbJY2F795ZStcw,Starbucks,NV,Sparks,3.0,55,107.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.621061291884292,0.47683428295634
x4L77IWKk9Yd_d-WNxVb_w,Global Coffee,NV,Reno,4.5,73,44.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.767715419884081,0.70729494591554
M1r6v01bF7GQFH30FTbyAg,Starbucks,NV,Reno,3.0,33,97.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.658388659358025,0.575990355827592
NCMTfUJYTasYZ64UuGC-rg,Pizza Online Company,CA,Goleta,4.5,105,61.5,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.756276271740596,0.683892809351285
ZzI68qUPwySLG3pFeQxg6A,Sade Turkish Coffee & Delights,CA,Carpinteria,4.5,20,36.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.8636363636363636,0.0,1.0,0.730148553848267,0.750908732414246
Kul4eM5SoI36a0jWk5Zu0A,Bubbletea Station,NV,Reno,3.0,70,73.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.698516184943063,0.649777863706861
QjQ-gtUnkne7jch0OLsPIg,Rosie's Café,NV,Sparks,2.5,381,130.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.596425952172718,0.478946254845777
XTcqhIF7Rfm43aHzJPXT_Q,McDonald's,NV,Sparks,2.5,40,129.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.614253654011658,0.43048026359507
JRBfLvTRf8umVgq7ZSOm9Q,Cosmic Coffee,NV,Reno,4.0,14,37.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.763252648023459,0.68200244811865
nB6wv6EY7ExXdehFs6sB4A,Pure Water Systems,NV,Reno,4.5,80,46.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.666912412201917,0.599296116166645
O0kQGkmlllaN7oU6sQyzPA,Flir Cafe,CA,Goleta,4.5,21,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.75242710908254,0.663946479558945
wObna18K6-5V-rutqz-jTw,Pathways Cafe,NV,Reno,3.0,9,30.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647198680788279,0.659572709351778
i9ASBmmIJS3RjN_UP-TtKw,Starbucks,CA,Santa Barbara,3.0,40,105.5,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.61831779394831,0.482301554083824
KD9-X5AykKmiZszrMepjhQ,Homage,NV,Reno,4.0,598,39.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75378101971194,0.683137253856213
f8p3fbPnCXeYFpygOgbiqg,McDonald's,NV,Reno,2.0,52,126.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.559195480176381,0.366012493627412
OZnQZ4sZRwd7L1jMc7pv2w,Sol,NV,Reno,5.0,25,33.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.788584822416306,0.746235978603363
5GUA13zYgw4_8F6qUMU_LA,Green Star Coffee,CA,Santa Barbara,4.5,63,86.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.76024348776916,0.671441720991299
2w2L1VAFAY89zcKtPC20jA,Magpie Coffee Roasters,NV,Reno,4.5,100,49.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.759637462022977,0.700221205751101
GOiJ4IggzshvIdW7Az8VNg,Reno tea bar,NV,Sparks,3.5,28,66.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,0.0,1.0,0.674673532446226,0.618479338785013
